X,CH1,Start,Increment,
Sequence,Volt,-1.400000e-07,2.000000e-10,
0,2.031250e+00,
1,1.968750e+00,
2,1.906250e+00,
3,1.843750e+00,
4,1.750000e+00,
5,1.687500e+00,
6,1.593750e+00,
7,1.531250e+00,
8,1.437500e+00,
9,1.375000e+00,
10,1.312500e+00,
11,1.250000e+00,
12,1.187500e+00,
13,1.125000e+00,
14,1.062500e+00,
15,1.000000e+00,
16,9.375000e-01,
17,8.750000e-01,
18,8.437500e-01,
19,7.812500e-01,
20,7.500000e-01,
21,7.187500e-01,
22,6.875000e-01,
23,6.562500e-01,
24,6.250000e-01,
25,6.250000e-01,
26,5.937500e-01,
27,5.937500e-01,
28,5.937500e-01,
29,5.937500e-01,
30,5.937500e-01,
31,5.937500e-01,
32,6.562500e-01,
33,6.250000e-01,
34,7.187500e-01,
35,6.562500e-01,
36,7.812500e-01,
37,7.500000e-01,
38,8.750000e-01,
39,8.125000e-01,
40,9.687500e-01,
41,9.062500e-01,
42,1.093750e+00,
43,1.031250e+00,
44,1.218750e+00,
45,1.125000e+00,
46,1.343750e+00,
47,1.250000e+00,
48,1.468750e+00,
49,1.406250e+00,
50,1.625000e+00,
51,1.531250e+00,
52,1.750000e+00,
53,1.687500e+00,
54,1.875000e+00,
55,1.812500e+00,
56,2.031250e+00,
57,1.937500e+00,
58,2.156250e+00,
59,2.093750e+00,
60,2.281250e+00,
61,2.218750e+00,
62,2.375000e+00,
63,2.343750e+00,
64,2.500000e+00,
65,2.437500e+00,
66,2.562500e+00,
67,2.531250e+00,
68,2.656250e+00,
69,2.593750e+00,
70,2.687500e+00,
71,2.656250e+00,
72,2.718750e+00,
73,2.687500e+00,
74,2.718750e+00,
75,2.718750e+00,
76,2.687500e+00,
77,2.687500e+00,
78,2.656250e+00,
79,2.656250e+00,
80,2.625000e+00,
81,2.593750e+00,
82,2.531250e+00,
83,2.500000e+00,
84,2.437500e+00,
85,2.406250e+00,
86,2.343750e+00,
87,2.281250e+00,
88,2.218750e+00,
89,2.156250e+00,
90,2.093750e+00,
91,2.031250e+00,
92,1.937500e+00,
93,1.875000e+00,
94,1.812500e+00,
95,1.718750e+00,
96,1.656250e+00,
97,1.593750e+00,
98,1.500000e+00,
99,1.437500e+00,
100,1.343750e+00,
101,1.312500e+00,
102,1.218750e+00,
103,1.156250e+00,
104,1.093750e+00,
105,1.031250e+00,
106,9.687500e-01,
107,9.375000e-01,
108,8.750000e-01,
109,8.125000e-01,
110,7.812500e-01,
111,7.500000e-01,
112,7.187500e-01,
113,6.875000e-01,
114,6.562500e-01,
115,6.250000e-01,
116,6.250000e-01,
117,5.937500e-01,
118,5.937500e-01,
119,5.937500e-01,
120,5.937500e-01,
121,5.937500e-01,
122,6.250000e-01,
123,5.937500e-01,
124,6.875000e-01,
125,6.562500e-01,
126,7.500000e-01,
127,6.875000e-01,
128,8.125000e-01,
129,7.812500e-01,
130,9.375000e-01,
131,8.750000e-01,
132,1.031250e+00,
133,9.687500e-01,
134,1.156250e+00,
135,1.093750e+00,
136,1.281250e+00,
137,1.218750e+00,
138,1.406250e+00,
139,1.343750e+00,
140,1.562500e+00,
141,1.468750e+00,
142,1.687500e+00,
143,1.625000e+00,
144,1.843750e+00,
145,1.750000e+00,
146,1.968750e+00,
147,1.906250e+00,
148,2.093750e+00,
149,2.031250e+00,
150,2.218750e+00,
151,2.156250e+00,
152,2.343750e+00,
153,2.281250e+00,
154,2.468750e+00,
155,2.406250e+00,
156,2.562500e+00,
157,2.500000e+00,
158,2.625000e+00,
159,2.593750e+00,
160,2.687500e+00,
161,2.656250e+00,
162,2.687500e+00,
163,2.687500e+00,
164,2.718750e+00,
165,2.687500e+00,
166,2.687500e+00,
167,2.687500e+00,
168,2.656250e+00,
169,2.656250e+00,
170,2.625000e+00,
171,2.593750e+00,
172,2.562500e+00,
173,2.531250e+00,
174,2.468750e+00,
175,2.437500e+00,
176,2.375000e+00,
177,2.312500e+00,
178,2.250000e+00,
179,2.187500e+00,
180,2.125000e+00,
181,2.062500e+00,
182,2.000000e+00,
183,1.906250e+00,
184,1.843750e+00,
185,1.781250e+00,
186,1.687500e+00,
187,1.625000e+00,
188,1.531250e+00,
189,1.468750e+00,
190,1.406250e+00,
191,1.343750e+00,
192,1.250000e+00,
193,1.187500e+00,
194,1.125000e+00,
195,1.062500e+00,
196,1.000000e+00,
197,9.687500e-01,
198,9.062500e-01,
199,8.437500e-01,
200,8.125000e-01,
201,7.500000e-01,
202,7.187500e-01,
203,6.875000e-01,
204,6.562500e-01,
205,6.562500e-01,
206,6.250000e-01,
207,5.937500e-01,
208,5.937500e-01,
209,5.937500e-01,
210,5.937500e-01,
211,5.937500e-01,
212,6.250000e-01,
213,6.250000e-01,
214,6.562500e-01,
215,6.250000e-01,
216,7.187500e-01,
217,6.875000e-01,
218,7.812500e-01,
219,7.500000e-01,
220,8.750000e-01,
221,8.437500e-01,
222,1.000000e+00,
223,9.375000e-01,
224,1.125000e+00,
225,1.062500e+00,
226,1.250000e+00,
227,1.156250e+00,
228,1.375000e+00,
229,1.312500e+00,
230,1.500000e+00,
231,1.437500e+00,
232,1.656250e+00,
233,1.562500e+00,
234,1.781250e+00,
235,1.718750e+00,
236,1.937500e+00,
237,1.843750e+00,
238,2.062500e+00,
239,2.000000e+00,
240,2.187500e+00,
241,2.125000e+00,
242,2.312500e+00,
243,2.250000e+00,
244,2.437500e+00,
245,2.375000e+00,
246,2.531250e+00,
247,2.468750e+00,
248,2.593750e+00,
249,2.562500e+00,
250,2.656250e+00,
251,2.625000e+00,
252,2.687500e+00,
253,2.687500e+00,
254,2.718750e+00,
255,2.687500e+00,
256,2.718750e+00,
257,2.718750e+00,
258,2.687500e+00,
259,2.687500e+00,
260,2.656250e+00,
261,2.625000e+00,
262,2.593750e+00,
263,2.562500e+00,
264,2.500000e+00,
265,2.468750e+00,
266,2.406250e+00,
267,2.375000e+00,
268,2.312500e+00,
269,2.250000e+00,
270,2.187500e+00,
271,2.125000e+00,
272,2.031250e+00,
273,1.968750e+00,
274,1.906250e+00,
275,1.843750e+00,
276,1.750000e+00,
277,1.687500e+00,
278,1.593750e+00,
279,1.531250e+00,
280,1.468750e+00,
281,1.375000e+00,
282,1.312500e+00,
283,1.250000e+00,
284,1.187500e+00,
285,1.125000e+00,
286,1.062500e+00,
287,1.000000e+00,
288,9.375000e-01,
289,8.750000e-01,
290,8.437500e-01,
291,7.812500e-01,
292,7.500000e-01,
293,7.187500e-01,
294,6.875000e-01,
295,6.562500e-01,
296,6.250000e-01,
297,6.250000e-01,
298,5.937500e-01,
299,5.937500e-01,
300,5.937500e-01,
301,5.937500e-01,
302,5.937500e-01,
303,5.937500e-01,
304,6.250000e-01,
305,6.250000e-01,
306,6.875000e-01,
307,6.562500e-01,
308,7.500000e-01,
309,7.187500e-01,
310,8.437500e-01,
311,8.125000e-01,
312,9.375000e-01,
313,9.062500e-01,
314,1.062500e+00,
315,1.000000e+00,
316,1.187500e+00,
317,1.125000e+00,
318,1.312500e+00,
319,1.250000e+00,
320,1.468750e+00,
321,1.375000e+00,
322,1.593750e+00,
323,1.531250e+00,
324,1.750000e+00,
325,1.656250e+00,
326,1.875000e+00,
327,1.812500e+00,
328,2.000000e+00,
329,1.937500e+00,
330,2.156250e+00,
331,2.062500e+00,
332,2.281250e+00,
333,2.187500e+00,
334,2.375000e+00,
335,2.312500e+00,
336,2.500000e+00,
337,2.437500e+00,
338,2.593750e+00,
339,2.531250e+00,
340,2.656250e+00,
341,2.593750e+00,
342,2.687500e+00,
343,2.656250e+00,
344,2.718750e+00,
345,2.687500e+00,
346,2.718750e+00,
347,2.718750e+00,
348,2.687500e+00,
349,2.687500e+00,
350,2.656250e+00,
351,2.656250e+00,
352,2.625000e+00,
353,2.593750e+00,
354,2.531250e+00,
355,2.500000e+00,
356,2.437500e+00,
357,2.406250e+00,
358,2.343750e+00,
359,2.281250e+00,
360,2.218750e+00,
361,2.156250e+00,
362,2.093750e+00,
363,2.031250e+00,
364,1.937500e+00,
365,1.875000e+00,
366,1.812500e+00,
367,1.750000e+00,
368,1.656250e+00,
369,1.593750e+00,
370,1.500000e+00,
371,1.437500e+00,
372,1.375000e+00,
373,1.312500e+00,
374,1.218750e+00,
375,1.156250e+00,
376,1.093750e+00,
377,1.031250e+00,
378,9.687500e-01,
379,9.375000e-01,
380,8.750000e-01,
381,8.125000e-01,
382,7.812500e-01,
383,7.500000e-01,
384,6.875000e-01,
385,6.875000e-01,
386,6.562500e-01,
387,6.250000e-01,
388,5.937500e-01,
389,5.937500e-01,
390,5.937500e-01,
391,5.937500e-01,
392,5.937500e-01,
393,5.937500e-01,
394,6.250000e-01,
395,6.250000e-01,
396,6.875000e-01,
397,6.562500e-01,
398,7.500000e-01,
399,6.875000e-01,
400,8.125000e-01,
401,7.812500e-01,
402,9.062500e-01,
403,8.750000e-01,
404,1.031250e+00,
405,9.687500e-01,
406,1.156250e+00,
407,1.093750e+00,
408,1.281250e+00,
409,1.218750e+00,
410,1.406250e+00,
411,1.343750e+00,
412,1.562500e+00,
413,1.468750e+00,
414,1.687500e+00,
415,1.625000e+00,
416,1.843750e+00,
417,1.750000e+00,
418,1.968750e+00,
419,1.906250e+00,
420,2.093750e+00,
421,2.031250e+00,
422,2.250000e+00,
423,2.156250e+00,
424,2.343750e+00,
425,2.281250e+00,
426,2.468750e+00,
427,2.406250e+00,
428,2.562500e+00,
429,2.500000e+00,
430,2.625000e+00,
431,2.593750e+00,
432,2.687500e+00,
433,2.656250e+00,
434,2.718750e+00,
435,2.687500e+00,
436,2.718750e+00,
437,2.718750e+00,
438,2.718750e+00,
439,2.718750e+00,
440,2.687500e+00,
441,2.656250e+00,
442,2.625000e+00,
443,2.625000e+00,
444,2.562500e+00,
445,2.531250e+00,
446,2.468750e+00,
447,2.437500e+00,
448,2.375000e+00,
449,2.343750e+00,
450,2.281250e+00,
451,2.218750e+00,
452,2.125000e+00,
453,2.062500e+00,
