X,CH2,Start,Increment,
Sequence,Volt,-1.400000e-07,2.000000e-10,
0,3.125000e-01,
1,2.656250e-01,
2,3.750000e-01,
3,3.437500e-01,
4,4.531250e-01,
5,4.062500e-01,
6,5.156250e-01,
7,4.843750e-01,
8,5.625000e-01,
9,5.468750e-01,
10,6.093750e-01,
11,5.781250e-01,
12,6.718750e-01,
13,6.406250e-01,
14,7.187500e-01,
15,7.031250e-01,
16,7.968750e-01,
17,7.343750e-01,
18,7.968750e-01,
19,7.812500e-01,
20,7.812500e-01,
21,7.656250e-01,
22,7.500000e-01,
23,7.187500e-01,
24,7.031250e-01,
25,6.718750e-01,
26,6.562500e-01,
27,6.406250e-01,
28,5.781250e-01,
29,5.625000e-01,
30,5.312500e-01,
31,5.000000e-01,
32,4.531250e-01,
33,4.218750e-01,
34,3.750000e-01,
35,3.125000e-01,
36,2.656250e-01,
37,2.031250e-01,
38,1.562500e-01,
39,9.375000e-02,
40,4.687500e-02,
41,0.000000e+00,
42,-4.687500e-02,
43,-7.812500e-02,
44,-1.250000e-01,
45,-1.875000e-01,
46,-2.187500e-01,
47,-2.500000e-01,
48,-2.812500e-01,
49,-3.125000e-01,
50,-3.437500e-01,
51,-3.593750e-01,
52,-3.906250e-01,
53,-4.218750e-01,
54,-4.531250e-01,
55,-4.687500e-01,
56,-4.843750e-01,
57,-5.000000e-01,
58,-5.312500e-01,
59,-5.312500e-01,
60,-5.468750e-01,
61,-5.625000e-01,
62,-5.781250e-01,
63,-5.937500e-01,
64,-6.093750e-01,
65,-6.250000e-01,
66,-6.250000e-01,
67,-6.250000e-01,
68,-6.406250e-01,
69,-6.406250e-01,
70,-6.406250e-01,
71,-6.406250e-01,
72,-6.406250e-01,
73,-6.406250e-01,
74,-5.937500e-01,
75,-6.250000e-01,
76,-5.468750e-01,
77,-5.781250e-01,
78,-5.156250e-01,
79,-5.468750e-01,
80,-4.843750e-01,
81,-5.156250e-01,
82,-4.218750e-01,
83,-4.531250e-01,
84,-3.281250e-01,
85,-3.593750e-01,
86,-2.500000e-01,
87,-2.968750e-01,
88,-1.718750e-01,
89,-2.031250e-01,
90,-6.250000e-02,
91,-1.250000e-01,
92,3.125000e-02,
93,-3.125000e-02,
94,1.406250e-01,
95,7.812500e-02,
96,2.187500e-01,
97,1.718750e-01,
98,3.125000e-01,
99,2.656250e-01,
100,3.750000e-01,
101,3.593750e-01,
102,4.531250e-01,
103,4.218750e-01,
104,5.156250e-01,
105,4.843750e-01,
106,5.937500e-01,
107,5.625000e-01,
108,6.406250e-01,
109,6.093750e-01,
110,6.875000e-01,
111,6.562500e-01,
112,7.187500e-01,
113,6.875000e-01,
114,7.187500e-01,
115,7.187500e-01,
116,7.031250e-01,
117,6.875000e-01,
118,6.875000e-01,
119,6.875000e-01,
120,6.718750e-01,
121,6.718750e-01,
122,6.562500e-01,
123,6.406250e-01,
124,6.250000e-01,
125,6.093750e-01,
126,5.937500e-01,
127,5.781250e-01,
128,5.468750e-01,
129,5.312500e-01,
130,5.156250e-01,
131,4.843750e-01,
132,4.375000e-01,
133,4.218750e-01,
134,3.750000e-01,
135,3.281250e-01,
136,2.812500e-01,
137,2.500000e-01,
138,2.187500e-01,
139,1.875000e-01,
140,1.406250e-01,
141,9.375000e-02,
142,4.687500e-02,
143,1.562500e-02,
144,-3.125000e-02,
145,-7.812500e-02,
146,-1.093750e-01,
147,-1.406250e-01,
148,-1.718750e-01,
149,-2.187500e-01,
150,-2.656250e-01,
151,-3.125000e-01,
152,-3.281250e-01,
153,-3.437500e-01,
154,-3.906250e-01,
155,-4.218750e-01,
156,-4.531250e-01,
157,-4.843750e-01,
158,-5.156250e-01,
159,-5.312500e-01,
160,-5.625000e-01,
161,-5.781250e-01,
162,-5.937500e-01,
163,-6.093750e-01,
164,-5.937500e-01,
165,-6.250000e-01,
166,-6.250000e-01,
167,-6.250000e-01,
168,-6.250000e-01,
169,-6.250000e-01,
170,-6.093750e-01,
171,-6.250000e-01,
172,-5.781250e-01,
173,-6.093750e-01,
174,-5.468750e-01,
175,-5.781250e-01,
176,-5.312500e-01,
177,-5.312500e-01,
178,-4.843750e-01,
179,-5.000000e-01,
180,-4.062500e-01,
181,-4.375000e-01,
182,-3.593750e-01,
183,-3.906250e-01,
184,-2.968750e-01,
185,-3.281250e-01,
186,-2.343750e-01,
187,-2.812500e-01,
188,-1.562500e-01,
189,-2.031250e-01,
190,-7.812500e-02,
191,-1.250000e-01,
192,0.000000e+00,
193,-4.687500e-02,
194,9.375000e-02,
195,4.687500e-02,
196,1.875000e-01,
197,1.250000e-01,
198,2.500000e-01,
199,2.343750e-01,
200,3.125000e-01,
201,2.812500e-01,
202,4.062500e-01,
203,3.593750e-01,
204,4.375000e-01,
205,4.218750e-01,
206,5.156250e-01,
207,4.687500e-01,
208,5.781250e-01,
209,5.468750e-01,
210,6.250000e-01,
211,5.937500e-01,
212,6.562500e-01,
213,6.406250e-01,
214,6.718750e-01,
215,6.718750e-01,
216,6.875000e-01,
217,6.875000e-01,
218,7.031250e-01,
219,6.875000e-01,
220,6.875000e-01,
221,6.718750e-01,
222,6.718750e-01,
223,6.562500e-01,
224,6.406250e-01,
225,6.250000e-01,
226,6.250000e-01,
227,6.093750e-01,
228,5.625000e-01,
229,5.312500e-01,
230,5.156250e-01,
231,4.843750e-01,
232,4.531250e-01,
233,4.375000e-01,
234,4.062500e-01,
235,3.750000e-01,
236,3.281250e-01,
237,3.125000e-01,
238,2.500000e-01,
239,2.187500e-01,
240,1.718750e-01,
