X,CH1,Start,Increment,
Sequence,Volt,-1.400000e-07,2.000000e-10,
0,9.062500e-01,
1,9.062500e-01,
2,9.062500e-01,
3,9.062500e-01,
4,9.062500e-01,
5,9.062500e-01,
6,9.062500e-01,
7,9.062500e-01,
8,9.062500e-01,
9,9.062500e-01,
10,9.062500e-01,
11,9.062500e-01,
12,9.062500e-01,
13,9.062500e-01,
14,9.062500e-01,
15,9.062500e-01,
16,9.062500e-01,
17,9.062500e-01,
18,9.062500e-01,
19,9.062500e-01,
20,9.062500e-01,
21,9.062500e-01,
22,9.062500e-01,
23,9.062500e-01,
24,9.062500e-01,
25,9.062500e-01,
26,9.062500e-01,
27,9.062500e-01,
28,9.062500e-01,
29,9.062500e-01,
30,9.062500e-01,
31,9.062500e-01,
32,9.062500e-01,
33,9.062500e-01,
34,9.062500e-01,
35,9.062500e-01,
36,9.062500e-01,
37,9.062500e-01,
38,9.062500e-01,
39,9.062500e-01,
40,9.062500e-01,
41,9.062500e-01,
42,9.062500e-01,
43,9.062500e-01,
44,9.062500e-01,
45,9.062500e-01,
46,9.062500e-01,
47,9.062500e-01,
48,9.062500e-01,
49,9.062500e-01,
50,9.062500e-01,
51,9.062500e-01,
52,9.062500e-01,
53,9.062500e-01,
54,9.062500e-01,
55,9.062500e-01,
56,9.062500e-01,
57,9.062500e-01,
58,9.062500e-01,
59,9.062500e-01,
60,9.062500e-01,
61,9.062500e-01,
62,9.062500e-01,
63,9.062500e-01,
64,9.062500e-01,
65,9.062500e-01,
66,9.062500e-01,
67,9.062500e-01,
68,9.062500e-01,
69,9.062500e-01,
70,9.062500e-01,
71,9.062500e-01,
72,9.062500e-01,
73,9.062500e-01,
74,9.062500e-01,
75,9.062500e-01,
76,9.062500e-01,
77,9.062500e-01,
78,9.062500e-01,
79,9.062500e-01,
80,9.062500e-01,
81,9.062500e-01,
82,9.062500e-01,
83,9.062500e-01,
84,9.062500e-01,
85,9.062500e-01,
86,9.062500e-01,
87,9.062500e-01,
88,9.062500e-01,
89,9.062500e-01,
90,9.062500e-01,
91,9.062500e-01,
92,9.062500e-01,
93,9.062500e-01,
94,9.062500e-01,
95,9.062500e-01,
96,9.062500e-01,
97,9.062500e-01,
98,9.062500e-01,
99,9.062500e-01,
100,9.062500e-01,
101,9.062500e-01,
102,9.062500e-01,
103,9.062500e-01,
104,9.062500e-01,
105,9.062500e-01,
106,9.062500e-01,
107,9.062500e-01,
108,9.062500e-01,
109,9.062500e-01,
110,9.062500e-01,
111,9.062500e-01,
112,9.062500e-01,
113,9.062500e-01,
114,9.062500e-01,
115,9.062500e-01,
116,9.062500e-01,
117,9.062500e-01,
118,9.062500e-01,
119,9.062500e-01,
120,9.062500e-01,
121,9.062500e-01,
122,9.062500e-01,
123,9.062500e-01,
124,9.062500e-01,
125,9.062500e-01,
126,9.062500e-01,
127,9.062500e-01,
128,9.062500e-01,
129,9.062500e-01,
130,9.062500e-01,
131,9.062500e-01,
132,9.062500e-01,
133,9.062500e-01,
134,9.062500e-01,
135,9.062500e-01,
136,9.062500e-01,
137,9.062500e-01,
138,9.062500e-01,
139,9.062500e-01,
140,9.062500e-01,
141,9.062500e-01,
142,9.062500e-01,
143,9.062500e-01,
144,9.062500e-01,
145,9.062500e-01,
146,9.062500e-01,
147,9.062500e-01,
148,9.062500e-01,
149,9.062500e-01,
150,9.062500e-01,
151,9.062500e-01,
152,9.062500e-01,
153,9.062500e-01,
154,9.062500e-01,
155,9.062500e-01,
156,9.062500e-01,
157,9.062500e-01,
158,9.062500e-01,
159,9.062500e-01,
160,9.062500e-01,
161,9.062500e-01,
162,9.062500e-01,
163,9.062500e-01,
164,9.062500e-01,
165,9.062500e-01,
166,9.062500e-01,
167,9.062500e-01,
168,9.062500e-01,
169,9.062500e-01,
170,9.062500e-01,
171,9.062500e-01,
172,9.062500e-01,
173,9.062500e-01,
174,9.062500e-01,
175,9.062500e-01,
176,9.062500e-01,
177,9.062500e-01,
178,9.062500e-01,
179,9.062500e-01,
180,9.062500e-01,
181,9.062500e-01,
182,9.062500e-01,
183,9.062500e-01,
184,9.062500e-01,
185,9.062500e-01,
186,9.062500e-01,
187,9.062500e-01,
188,9.062500e-01,
189,9.062500e-01,
190,9.062500e-01,
191,9.062500e-01,
192,9.062500e-01,
193,9.062500e-01,
194,9.062500e-01,
195,9.062500e-01,
196,9.062500e-01,
197,9.062500e-01,
198,9.062500e-01,
199,9.062500e-01,
200,9.062500e-01,
201,9.062500e-01,
